transaction_id;product_id;product_name;quantity;price_per_unit;day;month;year
C01;PI01;Product A;12;1000;3;11;24
C02;PI01;Product A;10;1000;29;12;24
C03;PI01;Product A;9;1000;13;7;24
C04;PI05;Product E;4;3300;21;9;24
C05;PI05;Product E;11;3300;7;2;23
C06;PI04;Product D;11;785;21;7;23
C07;PI04;Product D;32;785;7;11;23
C08;PI04;Product D;14;785;4;10;23
C09;PI03;Product C;7;120;28;1;22
C10;PI03;Product C;8;120;23;11;22
C11;PI03;Product C;9;120;21;9;22
C12;PI02;Product B;23;500;23;7;22
C13;PI02;Product B;31;500;12;6;21
C14;PI02;Product B;11;500;3;3;21
C15;PI02;Product B;12;500;5;7;21
C05;PI05;Product E;11;3300;7;2;23
C08;PI04;Product D;14;785;4;10;23
C09;PI03;Product C;7;120;28;1;22
C11;PI03;Product C;9;120;21;9;22
C12;PI02;Product B;23;500;23;7;22
